"Plot Title: Salinity_Carolina_8-16-22_2"
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20182877)","Temp, °F (SEN S/N: 20182877)","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
06/24/22 12:30:00,31155.7,68.81,,,,,
06/24/22 13:00:00,31263.8,69.21,,,,,
06/24/22 13:30:00,31395.7,69.71,,,,,
06/24/22 14:00:00,31340.0,70.54,,,,,
06/24/22 14:30:00,31098.5,71.46,,,,,
06/24/22 15:00:00,30422.7,72.50,,,,,
06/24/22 15:30:00,30273.3,73.06,,,,,
06/24/22 16:00:00,30096.9,73.44,,,,,
06/24/22 16:30:00,30240.5,72.91,,,,,
06/24/22 17:00:00,31268.4,71.22,,,,,
06/24/22 17:30:00,31384.0,71.10,,,,,
06/24/22 18:00:00,31594.1,70.95,,,,,
06/24/22 18:30:00,31486.4,70.68,,,,,
06/24/22 19:00:00,31430.5,70.43,,,,,
06/24/22 19:30:00,31449.1,70.41,,,,,
06/24/22 20:00:00,31393.3,70.41,,,,,
06/24/22 20:30:00,31358.5,70.39,,,,,
06/24/22 21:00:00,30914.2,70.29,,,,,
06/24/22 21:30:00,31449.1,70.27,,,,,
06/24/22 22:00:00,31430.5,70.34,,,,,
06/24/22 22:30:00,31374.8,70.36,,,,,
06/24/22 23:00:00,31388.7,70.45,,,,,
06/24/22 23:30:00,31344.6,70.45,,,,,
06/25/22 00:00:00,31201.6,70.20,,,,,
06/25/22 00:30:00,31233.8,70.11,,,,,
06/25/22 01:00:00,31374.8,70.03,,,,,
06/25/22 01:30:00,31305.3,69.93,,,,,
06/25/22 02:00:00,31178.6,69.84,,,,,
06/25/22 02:30:00,30986.8,69.85,,,,,
06/25/22 03:00:00,30716.1,70.05,,,,,
06/25/22 03:30:00,30328.1,70.41,,,,,
06/25/22 04:00:00,29638.6,70.90,,,,,
06/25/22 04:30:00,29022.5,71.26,,,,,
06/25/22 05:00:00,28609.4,71.42,,,,,
06/25/22 05:30:00,28410.1,71.46,,,,,
06/25/22 06:00:00,29178.8,70.84,,,,,
06/25/22 06:30:00,30568.8,70.16,,,,,
06/25/22 07:00:00,30948.2,70.23,,,,,
06/25/22 07:30:00,30995.9,70.21,,,,,
06/25/22 08:00:00,30959.5,70.23,,,,,
06/25/22 08:30:00,30948.2,70.30,,,,,
06/25/22 09:00:00,31263.8,70.45,,,,,
06/25/22 09:30:00,31289.1,70.45,,,,,
06/25/22 10:00:00,31275.3,70.54,,,,,
06/25/22 10:30:00,31245.3,70.65,,,,,
06/25/22 11:00:00,31238.4,70.77,,,,,
06/25/22 11:30:00,31236.1,71.02,,,,,
06/25/22 12:00:00,31270.7,71.42,,,,,
06/25/22 12:30:00,31407.3,72.01,,,,,
06/25/22 13:00:00,31395.7,72.19,,,,,
06/25/22 13:30:00,31391.0,72.54,,,,,
06/25/22 14:00:00,31335.4,72.97,,,,,
06/25/22 14:30:00,31356.2,73.49,,,,,
06/25/22 15:00:00,31174.0,74.26,,,,,
06/25/22 15:30:00,30664.6,75.02,,,,,
06/25/22 16:00:00,30034.1,75.63,,,,,
06/25/22 16:30:00,29664.0,76.14,,,,,
06/25/22 17:00:00,29751.1,75.99,,,,,
06/25/22 17:30:00,30520.0,74.77,,,,,
06/25/22 18:00:00,31162.6,74.17,,,,,
06/25/22 18:30:00,31603.4,74.14,,,,,
06/25/22 19:00:00,31587.0,73.74,,,,,
06/25/22 19:30:00,31509.8,73.26,,,,,
06/25/22 20:00:00,31465.4,73.06,,,,,
06/25/22 20:30:00,31484.1,73.26,,,,,
06/25/22 21:00:00,31484.1,73.38,,,,,
06/25/22 21:30:00,31502.8,73.29,,,,,
06/25/22 22:00:00,31407.3,73.02,,,,,
06/25/22 22:30:00,31344.6,72.66,,,,,
06/25/22 23:00:00,31259.2,72.12,,,,,
06/25/22 23:30:00,31176.3,71.76,,,,,
06/26/22 00:00:00,31114.5,71.56,,,,,
06/26/22 00:30:00,31137.4,71.87,,,,,
06/26/22 01:00:00,31121.3,72.12,,,,,
06/26/22 01:30:00,31226.9,72.41,,,,,
06/26/22 02:00:00,31243.0,72.61,,,,,
06/26/22 02:30:00,31190.1,72.64,,,,,
06/26/22 03:00:00,31064.2,72.68,,,,,
06/26/22 03:30:00,30819.4,72.82,,,,,
06/26/22 04:00:00,30442.5,73.15,,,,,
06/26/22 04:30:00,29778.8,73.60,,,,,
06/26/22 05:00:00,29028.7,73.99,,,,,
06/26/22 05:30:00,28553.3,74.26,,,,,
06/26/22 06:00:00,28214.8,74.35,,,,,
06/26/22 06:30:00,28764.3,73.85,,,,,
06/26/22 07:00:00,30680.2,71.02,,,,,
06/26/22 07:30:00,30666.8,70.59,,,,,
06/26/22 08:00:00,30693.7,70.39,,,,,
06/26/22 08:30:00,30520.0,70.39,,,,,
06/26/22 09:00:00,30424.9,70.56,,,,,
06/26/22 09:30:00,30542.1,70.72,,,,,
06/26/22 10:00:00,30597.7,70.84,,,,,
06/26/22 10:30:00,30682.5,71.22,,,,,
06/26/22 11:00:00,30700.4,71.65,,,,,
06/26/22 11:30:00,30774.4,71.87,,,,,
06/26/22 12:00:00,30835.2,72.27,,,,,
06/26/22 12:30:00,30991.3,72.41,,,,,
06/26/22 13:00:00,30955.0,72.75,,,,,
06/26/22 13:30:00,31112.2,73.29,,,,,
06/26/22 14:00:00,31014.1,73.24,,,,,
06/26/22 14:30:00,31080.2,73.38,,,,,
06/26/22 15:00:00,31103.0,73.72,,,,,
06/26/22 15:30:00,31217.7,74.25,,,,,
06/26/22 16:00:00,31046.0,75.15,,,,,
06/26/22 16:30:00,30526.6,76.14,,,,,
06/26/22 17:00:00,30101.2,76.82,,,,,
06/26/22 17:30:00,30032.0,76.96,,,,,
06/26/22 18:00:00,30356.6,75.99,,,,,
06/26/22 18:30:00,31169.5,75.15,,,,,
06/26/22 19:00:00,31162.6,74.98,,,,,
06/26/22 19:30:00,31282.2,75.11,,,,,
06/26/22 20:00:00,31121.3,75.13,,,,,
06/26/22 20:30:00,31137.4,75.00,,,,,
06/26/22 21:00:00,31194.7,74.77,,,,,
06/26/22 21:30:00,31139.7,74.70,,,,,
06/26/22 22:00:00,31180.9,74.70,,,,,
06/26/22 22:30:00,31132.8,74.62,,,,,
06/26/22 23:00:00,31064.2,74.50,,,,,
06/26/22 23:30:00,31048.2,74.39,,,,,
06/27/22 00:00:00,31046.0,74.34,,,,,
06/27/22 00:30:00,31011.8,74.28,,,,,
06/27/22 01:00:00,30986.8,74.21,,,,,
06/27/22 01:30:00,30850.9,74.16,,,,,
06/27/22 02:00:00,30889.3,74.14,,,,,
06/27/22 02:30:00,31002.7,74.14,,,,,
06/27/22 03:00:00,30950.5,74.03,,,,,
06/27/22 03:30:00,30844.2,73.87,,,,,
06/27/22 04:00:00,30620.0,73.76,,,,,
06/27/22 04:30:00,30330.3,73.85,,,,,
06/27/22 05:00:00,29859.9,74.08,,,,,
06/27/22 05:30:00,29185.0,74.39,,,,,
06/27/22 06:00:00,28455.7,74.62,,,,,
06/27/22 06:30:00,28064.3,74.77,,,,,
06/27/22 07:00:00,27878.3,74.84,,,,,
06/27/22 07:30:00,28418.0,74.52,,,,,
06/27/22 08:00:00,30477.9,74.17,,,,,
06/27/22 08:30:00,30389.6,74.32,,,,,
06/27/22 09:00:00,30500.0,74.41,,,,,
06/27/22 09:30:00,30433.7,74.62,,,,,
06/27/22 10:00:00,30358.8,74.88,,,,,
06/27/22 10:30:00,30258.0,75.09,,,,,
06/27/22 11:00:00,30194.7,75.31,,,,,
06/27/22 11:30:00,30038.4,75.47,,,,,
06/27/22 12:00:00,29952.2,75.51,,,,,
06/27/22 12:30:00,30006.1,75.60,,,,,
06/27/22 13:00:00,30042.8,75.51,,,,,
06/27/22 13:30:00,30062.2,75.52,,,,,
06/27/22 14:00:00,30196.9,75.56,,,,,
06/27/22 14:30:00,30014.7,75.56,,,,,
06/27/22 15:00:00,30079.5,75.49,,,,,
06/27/22 15:30:00,30383.0,75.43,,,,,
06/27/22 16:00:00,30564.3,75.38,,,,,
06/27/22 16:30:00,30497.8,75.36,,,,,
06/27/22 17:00:00,30129.4,75.40,,,,,
06/27/22 17:30:00,29598.4,75.47,,,,,
06/27/22 18:00:00,29280.3,75.52,,,,,
06/27/22 18:30:00,29213.9,75.47,,,,,
06/27/22 19:00:00,29579.5,75.33,,,,,
06/27/22 19:30:00,30088.2,74.75,,,,,
06/27/22 20:00:00,29868.5,74.53,,,,,
06/27/22 20:30:00,30162.0,74.16,,,,,
06/27/22 21:00:00,30192.5,73.74,,,,,
06/27/22 21:30:00,30225.2,73.58,,,,,
06/27/22 22:00:00,30149.0,73.53,,,,,
06/27/22 22:30:00,30083.9,73.51,,,,,
06/27/22 23:00:00,29928.5,73.53,,,,,
06/27/22 23:30:00,29853.5,73.62,,,,,
06/28/22 00:00:00,29742.6,73.63,,,,,
06/28/22 00:30:00,29638.6,73.67,,,,,
06/28/22 01:00:00,29602.7,73.67,,,,,
06/28/22 01:30:00,29419.8,73.63,,,,,
06/28/22 02:00:00,29470.1,73.54,,,,,
06/28/22 02:30:00,29336.4,73.44,,,,,
06/28/22 03:00:00,29535.2,73.35,,,,,
06/28/22 03:30:00,29382.2,73.22,,,,,
06/28/22 04:00:00,28717.9,73.11,,,,,
06/28/22 04:30:00,28519.4,73.02,,,,,
06/28/22 05:00:00,27874.4,73.13,,,,,
06/28/22 05:30:00,26923.0,73.31,,,,,
06/28/22 06:00:00,25651.1,73.53,,,,,
06/28/22 06:30:00,24386.4,73.65,,,,,
06/28/22 07:00:00,23576.2,73.72,,,,,
06/28/22 07:30:00,23206.5,73.78,,,,,
06/28/22 08:00:00,23363.5,73.76,,,,,
06/28/22 08:30:00,28400.2,72.68,,,,,
06/28/22 09:00:00,28940.8,72.61,,,,,
06/28/22 09:30:00,29080.0,72.55,,,,,
06/28/22 10:00:00,28908.2,72.39,,,,,
06/28/22 10:30:00,28898.0,72.41,,,,,
06/28/22 11:00:00,29028.7,72.54,,,,,
06/28/22 11:30:00,29047.1,72.70,,,,,
06/28/22 12:00:00,29090.2,72.64,,,,,
06/28/22 12:30:00,28916.4,72.75,,,,,
06/28/22 13:00:00,29041.0,73.17,,,,,
06/28/22 13:30:00,28989.8,73.44,,,,,
06/28/22 14:00:00,28928.6,73.63,,,,,
06/28/22 14:30:00,28677.6,73.99,,,,,
06/28/22 15:00:00,28786.5,74.46,,,,,
06/28/22 15:30:00,28627.4,74.41,,,,,
06/28/22 16:00:00,28601.3,74.71,,,,,
06/28/22 16:30:00,28539.4,75.00,,,,,
06/28/22 17:00:00,28366.5,75.47,,,,,
06/28/22 17:30:00,27703.7,76.01,,,,,
06/28/22 18:00:00,26886.3,76.46,,,,,
06/28/22 18:30:00,26174.1,76.66,,,,,
06/28/22 19:00:00,26298.2,76.55,,,,,
06/28/22 19:30:00,27564.7,75.33,,,,,
06/28/22 20:00:00,27847.5,74.53,,,,,
06/28/22 20:30:00,27583.7,73.76,,,,,
06/28/22 21:00:00,27438.0,73.78,,,,,
06/28/22 21:30:00,27383.5,73.74,,,,,
06/28/22 22:00:00,27608.4,73.63,,,,,
06/28/22 22:30:00,27574.2,73.54,,,,,
06/28/22 23:00:00,27421.1,73.47,,,,,
06/28/22 23:30:00,27272.9,73.38,,,,,
06/29/22 00:00:00,27216.9,73.42,,,,,
06/29/22 00:30:00,27066.6,73.31,,,,,
06/29/22 01:00:00,27074.0,73.22,,,,,
06/29/22 01:30:00,26941.3,72.97,,,,,
06/29/22 02:00:00,26835.1,72.93,,,,,
06/29/22 02:30:00,26491.1,72.91,,,,,
06/29/22 03:00:00,26649.7,72.91,,,,,
06/29/22 03:30:00,26687.7,72.99,,,,,
06/29/22 04:00:00,26611.7,72.91,,,,,
06/29/22 04:30:00,26478.5,72.82,,,,,
06/29/22 05:00:00,26124.7,72.66,,,,,
06/29/22 05:30:00,25730.4,72.64,,,,,
06/29/22 06:00:00,25094.4,72.82,,,,,
06/29/22 06:30:00,24106.6,73.26,,,,,
06/29/22 07:00:00,23075.0,73.62,,,,,
06/29/22 07:30:00,22230.6,73.87,,,,,
06/29/22 08:00:00,21711.3,74.05,,,,,
06/29/22 08:30:00,21676.8,74.08,,,,,
06/29/22 09:00:00,25438.9,72.61,,,,,
06/29/22 09:30:00,25286.2,72.50,,,,,
06/29/22 10:00:00,25323.4,72.28,,,,,
06/29/22 10:30:00,25274.3,72.39,,,,,
06/29/22 11:00:00,25455.9,72.57,,,,,
06/29/22 11:30:00,25437.1,73.02,,,,,
06/29/22 12:00:00,25567.0,73.63,,,,,
06/29/22 12:30:00,25532.7,74.03,,,,,
06/29/22 13:00:00,25498.5,74.23,,,,,
06/29/22 13:30:00,25699.4,74.48,,,,,
06/29/22 14:00:00,25502.0,74.70,,,,,
06/29/22 14:30:00,25435.4,75.00,,,,,
06/29/22 15:00:00,25233.8,75.34,,,,,
06/29/22 15:30:00,25282.8,75.43,,,,,
06/29/22 16:00:00,25238.9,75.69,,,,,
06/29/22 16:30:00,25294.6,75.61,,,,,
06/29/22 17:00:00,25151.4,75.56,,,,,
06/29/22 17:30:00,24952.5,75.67,,,,,
06/29/22 18:00:00,24558.7,75.88,,,,,
06/29/22 18:30:00,23806.6,76.21,,,,,
06/29/22 19:00:00,23205.0,76.33,,,,,
06/29/22 19:30:00,23012.6,76.33,,,,,
06/29/22 20:00:00,23422.3,75.97,,,,,
06/29/22 20:30:00,24230.0,75.74,,,,,
06/29/22 21:00:00,24223.5,75.69,,,,,
06/29/22 21:30:00,23977.5,75.49,,,,,
06/29/22 22:00:00,23756.3,75.43,,,,,
06/29/22 22:30:00,23462.6,75.27,,,,,
06/29/22 23:00:00,23246.4,75.11,,,,,
06/29/22 23:30:00,23085.7,74.89,,,,,
06/30/22 00:00:00,23186.6,74.84,,,,,
06/30/22 00:30:00,23264.9,74.89,,,,,
06/30/22 01:00:00,23180.5,74.93,,,,,
06/30/22 01:30:00,23093.3,74.95,,,,,
06/30/22 02:00:00,23003.4,74.75,,,,,
06/30/22 02:30:00,22973.0,74.50,,,,,
06/30/22 03:00:00,22808.2,74.50,,,,,
06/30/22 03:30:00,22944.2,74.62,,,,,
06/30/22 04:00:00,23056.7,74.59,,,,,
06/30/22 04:30:00,23032.3,74.46,,,,,
06/30/22 05:00:00,22903.3,74.28,,,,,
06/30/22 05:30:00,22680.4,74.10,,,,,
06/30/22 06:00:00,22299.8,73.96,,,,,
06/30/22 06:30:00,21779.0,73.99,,,,,
06/30/22 07:00:00,21024.5,74.14,,,,,
06/30/22 07:30:00,20071.1,74.37,,,,,
06/30/22 08:00:00,19327.5,74.57,,,,,
06/30/22 08:30:00,18887.6,74.73,,,,,
06/30/22 09:00:00,18704.9,75.00,,,,,
06/30/22 09:30:00,20145.4,74.25,,,,,
06/30/22 10:00:00,22229.1,73.04,,,,,
06/30/22 10:30:00,21968.8,72.81,,,,,
06/30/22 11:00:00,21938.3,72.66,,,,,
06/30/22 11:30:00,21761.7,72.64,,,,,
06/30/22 12:00:00,21968.8,72.86,,,,,
06/30/22 12:30:00,22034.3,73.74,,,,,
06/30/22 13:00:00,22075.2,74.46,,,,,
06/30/22 13:30:00,21980.5,74.59,,,,,
06/30/22 14:00:00,21873.0,74.66,,,,,
06/30/22 14:30:00,21774.7,74.73,,,,,
06/30/22 15:00:00,21707.0,74.79,,,,,
06/30/22 15:30:00,21487.9,75.06,,,,,
06/30/22 16:00:00,21300.3,75.25,,,,,
06/30/22 16:30:00,21142.3,75.36,,,,,
06/30/22 17:00:00,21066.5,75.47,,,,,
06/30/22 17:30:00,20891.9,75.36,,,,,
06/30/22 18:00:00,20692.2,75.36,,,,,
06/30/22 18:30:00,20368.2,75.45,,,,,
06/30/22 19:00:00,19950.0,75.69,,,,,
06/30/22 19:30:00,19505.2,75.85,,,,,
06/30/22 20:00:00,19109.3,75.81,,,,,
06/30/22 20:30:00,19214.9,75.63,,,,,
06/30/22 21:00:00,19701.4,74.14,,,,,
06/30/22 21:30:00,19758.6,73.17,,,,,
06/30/22 22:00:00,19762.6,72.90,,,,,
06/30/22 22:30:00,19733.3,72.86,,,,,
06/30/22 23:00:00,19677.4,72.86,,,,,
06/30/22 23:30:00,19572.6,72.82,,,,,
07/01/22 00:00:00,19519.7,72.75,,,,,
07/01/22 00:30:00,19403.7,72.63,,,,,
07/01/22 01:00:00,19296.0,72.32,,,,,
07/01/22 01:30:00,19170.5,72.01,,,,,
07/01/22 02:00:00,19065.1,71.87,,,,,
07/01/22 02:30:00,18963.9,71.82,,,,,
07/01/22 03:00:00,18806.4,71.80,,,,,
07/01/22 03:30:00,18684.4,71.80,,,,,
07/01/22 04:00:00,18542.6,71.76,,,,,
07/01/22 04:30:00,18292.5,71.76,,,,,
07/01/22 05:00:00,18600.0,71.87,,,,,
07/01/22 05:30:00,18568.1,71.94,,,,,
07/01/22 06:00:00,18454.7,72.01,,,,,
07/01/22 06:30:00,18252.1,72.05,,,,,
07/01/22 07:00:00,17962.2,72.25,,,,,
07/01/22 07:30:00,17499.1,72.66,,,,,
07/01/22 08:00:00,16931.5,73.17,,,,,
07/01/22 08:30:00,16397.7,73.60,,,,,
07/01/22 09:00:00,15979.7,73.87,,,,,
07/01/22 09:30:00,15794.4,74.10,,,,,
07/01/22 10:00:00,16208.4,73.87,,,,,
07/01/22 10:30:00,17721.1,73.89,,,,,
07/01/22 11:00:00,18018.5,74.50,,,,,
07/01/22 11:30:00,18036.0,74.77,,,,,
07/01/22 12:00:00,18007.2,75.00,,,,,
07/01/22 12:30:00,18037.2,75.24,,,,,
07/01/22 13:00:00,17992.2,75.47,,,,,
07/01/22 13:30:00,17958.5,75.56,,,,,
07/01/22 14:00:00,17858.8,75.72,,,,,
07/01/22 14:30:00,17770.6,75.94,,,,,
07/01/22 15:00:00,17609.9,76.14,,,,,
07/01/22 15:30:00,17376.6,76.24,,,,,
07/01/22 16:00:00,17279.0,76.35,,,,,
07/01/22 16:30:00,17186.6,76.42,,,,,
07/01/22 17:00:00,17307.0,76.53,,,,,
07/01/22 17:30:00,17175.6,76.57,,,,,
07/01/22 18:00:00,17241.2,76.60,,,,,
07/01/22 18:30:00,17215.7,76.68,,,,,
07/01/22 19:00:00,17111.4,76.73,,,,,
07/01/22 19:30:00,16837.8,76.82,,,,,
07/01/22 20:00:00,16513.6,76.91,,,,,
07/01/22 20:30:00,16213.1,76.87,,,,,
07/01/22 21:00:00,16030.9,76.87,,,,,
07/01/22 21:30:00,15999.4,76.71,,,,,
07/01/22 22:00:00,16316.4,76.23,,,,,
07/01/22 22:30:00,16036.7,75.97,,,,,
07/01/22 23:00:00,15648.2,75.97,,,,,
07/01/22 23:30:00,15668.9,76.05,,,,,
07/02/22 00:00:00,15447.0,76.12,,,,,
07/02/22 00:30:00,15293.7,75.97,,,,,
07/02/22 01:00:00,15485.8,75.97,,,,,
07/02/22 01:30:00,15402.6,75.87,,,,,
07/02/22 02:00:00,15326.5,75.81,,,,,
07/02/22 02:30:00,15145.8,75.76,,,,,
07/02/22 03:00:00,14913.7,75.85,,,,,
07/02/22 03:30:00,14719.2,75.79,,,,,
07/02/22 04:00:00,14593.3,75.76,,,,,
07/02/22 04:30:00,14466.9,75.70,,,,,
07/02/22 05:00:00,14350.9,75.58,,,,,
07/02/22 05:30:00,14515.1,75.47,,,,,
07/02/22 06:00:00,14583.3,75.36,,,,,
07/02/22 06:30:00,14495.4,75.27,,,,,
07/02/22 07:00:00,14404.4,75.11,,,,,
07/02/22 07:30:00,14153.1,74.93,,,,,
07/02/22 08:00:00,13900.1,74.88,,,,,
07/02/22 08:30:00,13589.3,74.97,,,,,
07/02/22 09:00:00,12998.7,75.07,,,,,
07/02/22 09:30:00,12599.5,75.15,,,,,
07/02/22 10:00:00,12433.3,75.20,,,,,
07/02/22 10:30:00,12341.2,75.22,,,,,
07/02/22 11:00:00,13197.3,75.07,,,,,
07/02/22 11:30:00,13945.1,74.73,,,,,
07/02/22 12:00:00,13854.1,74.59,,,,,
07/02/22 12:30:00,13794.3,74.57,,,,,
07/02/22 13:00:00,13682.6,74.57,,,,,
07/02/22 13:30:00,13560.8,74.61,,,,,
07/02/22 14:00:00,13425.0,74.70,,,,,
07/02/22 14:30:00,13365.3,74.75,,,,,
07/02/22 15:00:00,13299.4,74.82,,,,,
07/02/22 15:30:00,13177.6,74.84,,,,,
07/02/22 16:00:00,13085.4,74.89,,,,,
07/02/22 16:30:00,13023.4,74.95,,,,,
07/02/22 17:00:00,12902.0,75.00,,,,,
07/02/22 17:30:00,12780.3,75.09,,,,,
07/02/22 18:00:00,12762.0,75.15,,,,,
07/02/22 18:30:00,12759.9,75.18,,,,,
07/02/22 19:00:00,12632.9,75.11,,,,,
07/02/22 19:30:00,12518.8,75.15,,,,,
07/02/22 20:00:00,12305.2,75.25,,,,,
07/02/22 20:30:00,11921.8,75.36,,,,,
07/02/22 21:00:00,11658.2,75.43,,,,,
07/02/22 21:30:00,11618.6,75.43,,,,,
07/02/22 22:00:00,11670.7,75.36,,,,,
07/02/22 22:30:00,11829.9,75.13,,,,,
07/02/22 23:00:00,12167.0,74.71,,,,,
07/02/22 23:30:00,12084.9,74.57,,,,,
07/03/22 00:00:00,12010.1,74.52,,,,,
07/03/22 00:30:00,11942.3,74.52,,,,,
07/03/22 01:00:00,11892.4,74.57,,,,,
07/03/22 01:30:00,11832.9,74.61,,,,,
07/03/22 02:00:00,11757.9,74.62,,,,,
07/03/22 02:30:00,11669.8,74.59,,,,,
07/03/22 03:00:00,11566.6,74.52,,,,,
07/03/22 03:30:00,11389.4,74.62,,,,,
07/03/22 04:00:00,11300.1,74.62,,,,,
07/03/22 04:30:00,11150.7,74.61,,,,,
07/03/22 05:00:00,11096.2,74.61,,,,,
07/03/22 05:30:00,11029.7,74.52,,,,,
07/03/22 06:00:00,10873.3,74.44,,,,,
07/03/22 06:30:00,10834.3,74.35,,,,,
07/03/22 07:00:00,10716.3,74.32,,,,,
07/03/22 07:30:00,10581.6,74.25,,,,,
07/03/22 08:00:00,10366.6,74.21,,,,,
07/03/22 08:30:00,9945.2,74.26,,,,,
07/03/22 09:00:00,9525.2,74.44,,,,,
07/03/22 09:30:00,9194.5,74.66,,,,,
07/03/22 10:00:00,8892.7,74.89,,,,,
07/03/22 10:30:00,8698.1,75.18,,,,,
07/03/22 11:00:00,8730.8,75.09,,,,,
07/03/22 11:30:00,9493.5,74.41,,,,,
07/03/22 12:00:00,9651.1,74.21,,,,,
07/03/22 12:30:00,9587.2,74.34,,,,,
07/03/22 13:00:00,9406.3,74.50,,,,,
07/03/22 13:30:00,9373.9,74.70,,,,,
07/03/22 14:00:00,9232.5,74.66,,,,,
07/03/22 14:30:00,9133.2,74.75,,,,,
07/03/22 15:00:00,9068.8,74.84,,,,,
07/03/22 15:30:00,8953.9,74.93,,,,,
07/03/22 16:00:00,8869.6,74.98,,,,,
07/03/22 16:30:00,8796.3,74.98,,,,,
07/03/22 17:00:00,8688.3,75.07,,,,,
07/03/22 17:30:00,8589.1,75.24,,,,,
07/03/22 18:00:00,8498.6,75.43,,,,,
07/03/22 18:30:00,8358.2,75.56,,,,,
07/03/22 19:00:00,8336.6,75.60,,,,,
07/03/22 19:30:00,8092.0,75.61,,,,,
07/03/22 20:00:00,7987.1,75.60,,,,,
07/03/22 20:30:00,7860.4,75.67,,,,,
07/03/22 21:00:00,7703.3,75.74,,,,,
07/03/22 21:30:00,7456.2,75.88,,,,,
07/03/22 22:00:00,7225.6,75.94,,,,,
07/03/22 22:30:00,7015.8,75.88,,,,,
07/03/22 23:00:00,7189.9,75.25,,,,,
07/03/22 23:30:00,7220.4,74.61,,,,,
07/04/22 00:00:00,7165.5,74.52,,,,,
07/04/22 00:30:00,7075.4,74.41,,,,,
07/04/22 01:00:00,6982.1,74.39,,,,,
07/04/22 01:30:00,6870.5,74.50,,,,,
07/04/22 02:00:00,6798.6,74.39,,,,,
07/04/22 02:30:00,6693.3,74.21,,,,,
07/04/22 03:00:00,6568.6,73.92,,,,,
07/04/22 03:30:00,6402.4,73.78,,,,,
07/04/22 04:00:00,6345.9,73.62,,,,,
07/04/22 04:30:00,6245.5,73.40,,,,,
07/04/22 05:00:00,6155.4,73.27,,,,,
07/04/22 05:30:00,6061.6,73.22,,,,,
07/04/22 06:00:00,5977.9,73.26,,,,,
07/04/22 06:30:00,5903.6,73.36,,,,,
07/04/22 07:00:00,5803.6,73.47,,,,,
07/04/22 07:30:00,5731.3,73.53,,,,,
07/04/22 08:00:00,5645.8,73.54,,,,,
07/04/22 08:30:00,5511.5,73.51,,,,,
07/04/22 09:00:00,5323.4,73.67,,,,,
07/04/22 09:30:00,5112.7,74.03,,,,,
07/04/22 10:00:00,4928.2,74.44,,,,,
07/04/22 10:30:00,4807.7,74.77,,,,,
07/04/22 11:00:00,4739.5,75.07,,,,,
07/04/22 11:30:00,4770.0,74.97,,,,,
07/04/22 12:00:00,5113.4,73.92,,,,,
07/04/22 12:30:00,4910.6,73.87,,,,,
07/04/22 13:00:00,5003.5,73.96,,,,,
07/04/22 13:30:00,4936.7,74.28,,,,,
07/04/22 14:00:00,4884.5,74.48,,,,,
07/04/22 14:30:00,4837.6,75.47,,,,,
07/04/22 15:00:00,4749.9,75.13,,,,,
07/04/22 15:30:00,4672.2,74.84,,,,,
07/04/22 16:00:00,4564.5,74.77,,,,,
07/04/22 16:30:00,4455.4,74.66,,,,,
07/04/22 17:00:00,4361.4,74.37,,,,,
07/04/22 17:30:00,4286.2,74.23,,,,,
07/04/22 18:00:00,4192.9,74.26,,,,,
07/04/22 18:30:00,4147.9,74.62,,,,,
07/04/22 19:00:00,4022.9,74.97,,,,,
07/04/22 19:30:00,3850.2,75.13,,,,,
07/04/22 20:00:00,3690.4,75.31,,,,,
07/04/22 20:30:00,3610.8,75.40,,,,,
07/04/22 21:00:00,3521.0,75.49,,,,,
07/04/22 21:30:00,3402.4,75.58,,,,,
07/04/22 22:00:00,3269.5,75.74,,,,,
07/04/22 22:30:00,2915.1,75.85,,,,,
07/04/22 23:00:00,2909.7,75.83,,,,,
07/04/22 23:30:00,3112.8,75.72,,,,,
07/05/22 00:00:00,3000.1,74.46,,,,,
07/05/22 00:30:00,2897.0,74.35,,,,,
07/05/22 01:00:00,3067.1,74.46,,,,,
07/05/22 01:30:00,3020.8,74.44,,,,,
07/05/22 02:00:00,3020.8,74.46,,,,,
07/05/22 02:30:00,3047.0,74.41,,,,,
07/05/22 03:00:00,3076.2,74.50,,,,,
07/05/22 03:30:00,3126.9,74.52,,,,,
07/05/22 04:00:00,3428.9,74.44,,,,,
07/05/22 04:30:00,3512.9,74.37,,,,,
07/05/22 05:00:00,3508.6,74.28,,,,,
07/05/22 05:30:00,4066.4,74.16,,,,,
07/05/22 06:00:00,4042.4,74.14,,,,,
07/05/22 06:30:00,3988.3,74.08,,,,,
07/05/22 07:00:00,4055.7,74.08,,,,,
07/05/22 07:30:00,4033.0,74.10,,,,,
07/05/22 08:00:00,3879.0,74.12,,,,,
07/05/22 08:30:00,3970.0,74.14,,,,,
07/05/22 09:00:00,4009.1,74.08,,,,,
07/05/22 09:30:00,3847.1,74.03,,,,,
07/05/22 10:00:00,3974.4,74.12,,,,,
07/05/22 10:30:00,3887.8,74.32,,,,,
07/05/22 11:00:00,3789.6,74.50,,,,,
07/05/22 11:30:00,3760.2,74.59,,,,,
07/05/22 12:00:00,3770.2,74.59,,,,,
07/05/22 12:30:00,4016.0,74.01,,,,,
07/05/22 13:00:00,4120.1,73.54,,,,,
07/05/22 13:30:00,4119.5,73.60,,,,,
07/05/22 14:00:00,4139.7,73.65,,,,,
07/05/22 14:30:00,4159.9,73.63,,,,,
07/05/22 15:00:00,4115.7,73.60,,,,,
